aclew_child_id,SpkrAge,segment,segment_dur,xds_min.sa,xds_mph.sa,ods_min.sa,ods_mph.sa,tds_min.sa,tds_mph.sa,cds_min.sa,cds_mph.sa,tds_min,n_spkrs_clip,start.hr,homebank_child_id,other_child_id,age_mo_round,age,child_sex,mat_ed_yr,mat_ed,fat_ed,length_of_recording,start_of_recording,number_older_sibs,mother_age,father_age,household_size,premature,region,serious_medical_issues,ses_details,Comments,tchiyr.m,motyr.m,nsb.m,hsz.m,tchiyr.sd,motyr.sd,nsb.sd,hsz.sd,rec.start.hr,rec.stop.hr,order,prop_tds.sa,prop_sa.tds,xds_mph.sa.nz,ods_mph.sa.nz,tds_mph.sa.nz,cds_mph.sa.nz,tchiyr.std,chisx.std,mated.std,mated.bin,motyr.std,nsb.std,hsz.std,nsk.std,stthr.std
2109,Adult,random-9,5,1.523,18.276,1.036,12.432,0.486,5.832,0.486,5.832,0.486,2,17.514,CM23,M-F17-C01,7,07m;15d,F,5,primary,secondary,36139,08:43:56,0,24.2,18.7,8,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.732222222222223,18.770833333333336,4,0.31910702560735393,1,1,1,1,1,-0.7394871833229577,F,primary,0-5,0.12462146784555393,-0.7218397547786817,0.32732683535398854,0.19370219919427892,0.45949999999999996
2109,Child,random-9,5,0,0,0,0,0,0,0,0,0.486,0,17.514,CM23,M-F17-C01,7,07m;15d,F,5,primary,secondary,36139,08:43:56,0,24.2,18.7,8,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.732222222222223,18.770833333333336,4,NaN,0,0,0,0,0,-0.7394871833229577,F,primary,0-5,0.12462146784555393,-0.7218397547786817,0.32732683535398854,-1.2009536350045298,0.45949999999999996
2625,Adult,random-1,5,0.132,1.584,0.016,0.192,0.115,1.38,0.132,1.584,0.115,1,9.697,CM47,M-F37-C02,32,32m;05d,F,8,secondary,secondary,36645,08:22:41,1,27.9,25.4,4,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.378055555555555,18.557222222222222,9,0.8712121212121212,1,1,1,1,1,1.2920710126192334,F,secondary,6+,0.9335678380710789,-0.06562179588897112,-0.9819805060619656,-0.5036257179051254,-0.19191666666666674
2625,Child,random-1,5,0,0,0,0,0,0,0,0,0.115,0,9.697,CM47,M-F37-C02,32,32m;05d,F,8,secondary,secondary,36645,08:22:41,1,27.9,25.4,4,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.378055555555555,18.557222222222222,9,NaN,0,0,0,0,0,1.2920710126192334,F,secondary,6+,0.9335678380710789,-0.06562179588897112,-0.9819805060619656,-1.2009536350045298,-0.19191666666666674
2625,Adult,random-2,5,0.38,4.56,0.312,3.7439999999999998,0.068,0.8160000000000001,0.219,2.628,1.261,1,11.005,CM47,M-F37-C02,32,32m;05d,F,8,secondary,secondary,36645,08:22:41,1,27.9,25.4,4,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.378055555555555,18.557222222222222,9,0.17894736842105263,0.05392545598731167,1,1,1,1,1.2920710126192334,F,secondary,6+,0.9335678380710789,-0.06562179588897112,-0.9819805060619656,-0.5036257179051254,-0.0829166666666666
2625,Child,random-2,5,1.316,15.792,0.123,1.476,1.193,14.316,1.237,14.844000000000001,1.261,1,11.005,CM47,M-F37-C02,32,32m;05d,F,8,secondary,secondary,36645,08:22:41,1,27.9,25.4,4,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.378055555555555,18.557222222222222,9,0.9065349544072948,0.9460745440126884,1,1,1,1,1.2920710126192334,F,secondary,6+,0.9335678380710789,-0.06562179588897112,-0.9819805060619656,-0.5036257179051254,-0.0829166666666666
2625,Adult,random-3,5,0.575,6.8999999999999995,0.141,1.6919999999999997,0.435,5.22,0.505,6.0600000000000005,0.435,1,11.777,CM47,M-F37-C02,32,32m;05d,F,8,secondary,secondary,36645,08:22:41,1,27.9,25.4,4,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.378055555555555,18.557222222222222,9,0.7565217391304349,1,1,1,1,1,1.2920710126192334,F,secondary,6+,0.9335678380710789,-0.06562179588897112,-0.9819805060619656,-0.5036257179051254,-0.018583333333333396
2625,Child,random-3,5,0.337,4.0440000000000005,0.337,4.0440000000000005,0,0,0,0,0.435,1,11.777,CM47,M-F37-C02,32,32m;05d,F,8,secondary,secondary,36645,08:22:41,1,27.9,25.4,4,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.378055555555555,18.557222222222222,9,0,0,1,1,0,0,1.2920710126192334,F,secondary,6+,0.9335678380710789,-0.06562179588897112,-0.9819805060619656,-0.5036257179051254,-0.018583333333333396
2625,Adult,random-4,5,1.329,15.947999999999999,0.809,9.708,0.52,6.24,0.52,6.24,0.543,4,11.899,CM47,M-F37-C02,32,32m;05d,F,8,secondary,secondary,36645,08:22:41,1,27.9,25.4,4,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.378055555555555,18.557222222222222,9,0.39127163280662153,0.9576427255985267,1,1,1,1,1.2920710126192334,F,secondary,6+,0.9335678380710789,-0.06562179588897112,-0.9819805060619656,1.5883580333930876,-0.008416666666666739
2625,Child,random-4,5,0.618,7.416,0.596,7.152,0.023,0.276,0.162,1.944,0.543,3,11.899,CM47,M-F37-C02,32,32m;05d,F,8,secondary,secondary,36645,08:22:41,1,27.9,25.4,4,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.378055555555555,18.557222222222222,9,0.0372168284789644,0.04235727440147329,1,1,1,1,1.2920710126192334,F,secondary,6+,0.9335678380710789,-0.06562179588897112,-0.9819805060619656,0.8910301162936832,-0.008416666666666739
2625,Adult,random-5,5,0.96,11.52,0.595,7.14,0.365,4.38,0.425,5.1,0.365,2,12.935,CM47,M-F37-C02,32,32m;05d,F,8,secondary,secondary,36645,08:22:41,1,27.9,25.4,4,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.378055555555555,18.557222222222222,9,0.3802083333333333,1,1,1,1,1,1.2920710126192334,F,secondary,6+,0.9335678380710789,-0.06562179588897112,-0.9819805060619656,0.19370219919427892,0.0779166666666667
2625,Child,random-5,5,0.453,5.436,0.453,5.436,0,0,0,0,0.365,2,12.935,CM47,M-F37-C02,32,32m;05d,F,8,secondary,secondary,36645,08:22:41,1,27.9,25.4,4,unknown,Southern Mexico,no,agriculturalist,NA,16.1,23.63,1.1,7,12.305825178887165,4.573850796769731,1.523883926754995,3.0550504633038935,8.378055555555555,18.557222222222222,9,0,0,1,1,0,0,1.2920710126192334,F,secondary,6+,0.9335678380710789,-0.06562179588897112,-0.9819805060619656,0.19370219919427892,0.0779166666666667
